noloja,,,2,,,,,,,,,,,,,,,,,,,,,,,➊ are in relation ➋ with each other neighborwise: the relation holds only between the adjacent ones.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leaqcheo₁,,,,
tebofu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ are more numerous that anything having property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peıhuaq₁,,,,
corodi,,,,,,,,,,,,,,,,,,,,,,,,,,➊ are mountains forming valley ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma'arbi'i ∈V   21,,,,,
pihege,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ are news (information).,,, ,,,,,,,news ∈N,,,,,,,,,,,,,,,,,,,,,,,,,,,nıqdao₁ ∈predicate,,,,
zewiya,,,1,,,,,,,,,,,sehive,,,,,,,,, ,,,"➊ are pruning shears, secateurs.",,,,,,,,,,pruning shears ∈NPL; secateurs ∈NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kocora,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ are such that each of them is in ternary relation ➋ with ➌ and another one of them.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cucheo₁,,,,
laqame,,,1,s,,,,,,,,,,,,,,,,,,, ,,,"➊ are tangled, intertwined.",,, ,,,,,,,intertwined ∈AN; tangled ∈AN,,,,,,,,,,,,,,,,,,,,,,,,,,,tefa₁,,,,
gapomo,,,2,x,,,,,,,,,,,,,,,,,,, ,,,"➊ are varied, dissimilar from each other; ➊ are varied in what they are in relation ➋ with.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heocheo₁,,,,
yoyuqa,,,1,x,,,,,,,,,,,,,,,,,,, ,,,➊ are varied.,,, ,,,,,,,varied ∈AN,,,,,,,,,,,,,,,,,,,,,,,,,,,heomıa₁,,,,
mevuzo,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ are ➋ together with certain recognizable ones associated with it/him/her/them.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dekuko,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ arrives at ➋.,,, ,,,,,,,arrive₁ ∈V at,,,,,,arriver₁ ∈V à,,,,,,,,,,,,,,,iritsi₁ ∈V,,,,,,tısha₁ ∈predicate,,,,
warake,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ asserts, claims something that entails ➋ to be the case, to audience ➌.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heqruaq₁,,,,
qisesi,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ assesses the level of skill of ➋ in skill ➌ (property),,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joemıeq₁,,,,
lusojo,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ assumes pose ➋ for audience ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teıkuaq₁,,,,
nedolu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ attempts and succeeds to do ➋ without further thought, that action being an end in itself and not a step in a progressive effort to achieve another goal.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taıroa₁,,,,
kurodi,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ attempts but fails to satisfy property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buaq₁ ∈predicate,,,,
kapesu,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ attempts to do ➋ in order to achieve the further goal ➌, but that attempt ends in a failure.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shıubuaq₁,,,,
wevaqu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ attempts to do ➋ without further thought, that action being an end in itself and not a step in a progressive effort to achieve another goal, but that attempt ends in a failure.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buaqroa₁,,,,
kotiha,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ attempts, tries to have property ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leo₁ ∈predicate,,,,
qafeyo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ avoids having property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rıeq₁ ∈predicate,,,,
biqili,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ barks sound ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guteyo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ bathes in ➋.,,, ,,,,,,,bathe ∈V in,,,,,,,,,,,,,,,,,,,,,,,,,,,tao₁ ∈predicate,,,,
bujoha,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ beams, radiates ➋.",,, ,,,,,,,radiate ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,soaıdıeq₁,,,,
nonufu,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ becomes farther away from here.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nıjaojeaq₁,,,,
rideze,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ becomes quiet, silent.",,, ,,,,,,,hush ∈V,,,,,,,,,,,,,,,,,,,,,,,,,,,husho₁ ∈predicate,,,,
maluho,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ becomes such that they have property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tolcri ∈V,sho₁ ∈predicate,,,,
zemihu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ being the case is unfortunate for ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zubeki,,,2,0 0,,,,,,,,,,,,,,,,,,, ,,,➊ being the case physically causes ➋ being the case.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.inka ∈V,,,,,
vapiya,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ being the case repeats ➋ times.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rapli ∈V,chıo₁ ∈predicate,,,,
kikini,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ belongs to type, kind ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rıoqmea₁,,,,
gudajo,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ benefits, is beneficial for ➋.",,, ,,,,,,,benefit ∈V DO,,,,,,,,,,,,,,,,,,,,yarar ∈N,,,,,,,juqgı₁,,,,
meridu,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ blooms, flowers.",,, ,,,,,,,bloom ∈V; flower ∈V,,,,,,,,,,,,,,,,,,,,,,,,,,,ruashuaq₁,,,,
pegiyi,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ breaks or splits, its components ceasing to form a coherent whole.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poaq₁ ∈predicate,,,,
zahita,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ breaks, shatters into pieces ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nuıpoaq₁,,,,
kalubi,,,1,s,,,,,,,,,,,,,,,,,,, ,,,➊ burns.,,, ,,,,,,,burn ∈V,,,,,,,,,,,,,,,,,,,,yan ∈V,,,,,,,hoaq₁ ∈predicate,,,,
ciciti,,,1,s,,,,,,,,,,,,,,,,,,, ,,,"➊ burrows, digs a tunnel.",,, ,,,,,,,burrow ∈V,,,,,,,,,,,,,,,,,,,,,,,,,,,guqtıeqhuaı₁,,,,
livehi,,,2,s a,,,,,,,,,,,,,,,,,,, ,,,➊ can speak language ➋.,,, ,,,,,,,speak₂ ∈V DO,,,,,,,,,,,,,,,,,,,,konuş ∈V DO,,,,,,,toaqdeq₁,,,,
labahe,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ cannot increase as it is the case to the largest possible extent.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeaqdaıbu₁,,,,
jifuge,,,2,s 1,,,,,,,,,,,,,,,,,,, ,,,"➊ can’t help but satisfy property ➋; the former tries to refrain themselves from satisfying the latter, but to no avail.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kepepo,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ cares about ➋, considering it important.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suaojıe₁ ∈predicate,,,,
kulahi,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ carries with him/her/it something satisfying property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saheaq₁,,,,
fewose,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ carries ➋ on their back.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rukahıe₁,,,,
qogida,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,"➊ carries ➋ with their arms (possibly only one arm, but not using only the hands).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gıehıe₁,,,,
zobihu,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ carries ➋ with their hand(s).,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,muqhıe₁,,,,
supuya,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ carries ➋ with their mouth.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buqhıe₁,,,,
diheqo,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,"➊ carries, bears, hauls ➋.",,, ,,,,,,,bear ∈V DO; carry ∈V DO; haul ∈V DO,,,,,,,,,,,,,,,,,,,,taşı ∈N,,,,,,,hıe₁ ∈predicate,,,,
toneba,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ carves text ➋ on ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gıaıkuq₁; gıaıkuqkaı₁,,,,
zitogu,,,3,s s s,,,,,,,,,,,,,,,,,,, ,,,➊ carves ➋ on ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gıaıkaı₁; toekaı₁,,,,
cesale,,,3,s s s,,,,,,,,,,,,,,,,,,, ,,,➊ casts shadow ➋ by blocking light ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ctino  213,,ctino ∈V   213,,,,,
fecuqo,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ catfights against ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,katosoı₁,,,,
pacehe,,,3,,,,,causality,,,,,,,,,,,,,,, ,,,➊ causes ➋ to get property ➌.,,,,,,,,,,get ∈V DO·AN; get ∈V DO·to+INF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fusive,,,3,s s s,,,,,,,,,,,,,,,,,,, ,,,➊ causes ➋ to rub against ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goaıca₁ ∈predicate,,,,
wituke,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ causes ➋ whenever it happens.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ri’anzu ∈VT,,ri'anzu ∈VT,cashe₁,,,,
yajana,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ causes ➋.,,, ,,,,,,,cause ∈V DO,,,,,,,,,,,,,,,,,,,,sebep ol ∈V DO,,,,,,,ca₁ ∈predicate,,,,qʰá
bujumi,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ changes in what it is in relation ➋ with.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mobazo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ chooses to satisfy property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taokoe₁ ∈predicate,,,,
bizuzi,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ chooses ➋ for satisfying property ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koe'e₁,,,,
qejoru,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ chooses, decides to make ➋ be the case, out of propositions ➌.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fucodu,,,2,s s,,,,,,,,,,,,,,,,,,, ,,,➊ chops ➋.,,, ,,,,,,,chop ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,toedea₁,,,,
meqiyi,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ circumvents, bypasses, or skirts around ➋.",,, ,,,,,,,circumvent ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,rıeqfa₁,,,,
ceduwo,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ classifies, categorizes ➋ into categories ➌ (several properties, each standing for one category).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hımıeq₁,,,,
jufowi,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ collapses.,,, ,,,,,,,collapse ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,poaqshua₁; sheaqshua₁,,,,
doromu,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ collects, gathers things ➋ at location ➌.",,, ,,,,,,,collect ∈V DO·at,,,,,,,,,,,,,,,,,,,,,,,,,,,kueqtua₁ ∈predicate,,,,
biwawu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ combs ➋.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garu₁,,,,
tewaba,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ comes to ➋ from ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nıjuıfa₁,,,,
bedewu,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ commands ➋ to do ➌; ➊ issues to ➋ the order ➌.,,, ,,,,,,,command ∈V DO·to+INF,,,,,,,,,,,,,,,,,,,,,,,,,,,suecaq₁,,,,
yizedu,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ commits suicide.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tejuvu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ compares ➋ with each other.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heocheomıeq₁,,,,
tajohi,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ compares ➋ with ➌.,,, ,,,,,,,compare ∈V DO·with,,,,,,,,,,,,,,,,,,,,,,,,,,,heomıeq₁,,,,
tudiro,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ complains that ➋ is the case.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,huılıeruaq₁,,,,
melova,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ conducts, directs, manages ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caq₁ ∈predicate,,,,
goyohi,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ considers satisfying property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taomoı₁ ∈predicate,,,,
mayigo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ contains ➋ (preventing it from going or leaking out).,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heq₁ ∈predicate,,,,
nilovi,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ contrasts with or contradicts what you said.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suqkeo₁,,,,
wekefo,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ copies, produces an object identical to ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeqshuaq₁ ∈predicate,,,,
sanoti,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ costs ➋.,,, ,,,,,,,cost ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,choaı₁ ∈predicate,,,,
quweti,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ counts that the number of things among ➋ is ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puımıeqtaı₁,,,,
hufuni,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ covers ➋.,,, ,,,,,,,cover ∈V DO; on₃ ∈P,,,,,,,,,,,,,,,,,,,,,,,,,,,tıe₁ ∈predicate,,,,
vinajo,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ crosses, goes across ➋.",,, ,,,,,,,cross ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,chıeqfa₁ ∈predicate,,,,
bovazo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ crushes ➋.,,, ,,,,,,,crush ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,poaqreı₁,,,,
talawu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ cushions ➋ (i.e. the former physically supports the latter).,,, ,,,,,,,cushion ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,cholırıaı₁,,,,
tidezu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ cushions, absorbs or deaden impact ➋.",,, ,,,,,,,cushion ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,cholı₁,,,,
repuji,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ cuts ➋, dividing it into pieces ➌.",,, ,,,,,,,cut ∈V DO·into,,,,,,,,,,,,,,,,,,,,,,,,katna,,katna ∈V,toe₁ ∈predicate,,,,
mawudu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ dares to do ➋.,,, ,,,,,,,dare ∈V INF,,,,,,,,,,,,,,,,,,,,,,,,,,,buka₁,,,,
bavuvo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ dares to make ➋ be the case.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,darsi,,darsi ∈V,,,,,
moqubi,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ decays, rots ➋.",,,,,,,,,,decay ∈V; rot ∈V,,,,,,,,,,,,,,,,,,,,,,,,fusra ∈V 2  21,,fusra ∈V 2  21,,,,,
zaharu,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ deceitfully, dishonestly displays property ➋ to ➌ (for deceitful purposes).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kuaqhuı₁,,,,
nuliru,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ deceitfully, dishonestly satisfies property ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cheu₁,,,,
vojilu,,,,,,,,,,,,,,,,,,,,,,,,,,➊ decreases by amount ➋ in how much it has gradable property ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jdika ∈V   132,,,,,
sizuli,,,,,,,,,,,,,,,,,,,,,,,,,,➊ decreases in how much it has gradable property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tawamo,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ defines ➋ as meaning ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kakoe₁; karuaq₁,,,,
focevi,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ dies.,,, ,,,,,,,die ∈V,,,,,,,,,,,,,,,,,,,,öl ∈V,,,,,,,muaqsho₁ ∈predicate,,,,
govofu,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ differs from ➋ in what it is in relation ➌ with.,,, ,,,,,,,differ ∈V from·in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kagala,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ disassembles, deconstructs ➋.",,, ,,,,,,,deconstruct ∈V DO; disassemble ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,baıgıq₁,,,,
latusu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ discards, abandons, throws away ➋.",,, ,,,,,,,abandon ∈V DO; discard ∈V DO; relinquish ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,posystizu’e,,posystizu'e ∈V,boshaıtao₁,,,,
pecoce,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ discovers that ➋ is the case.,,, ,,,,,,,discover ∈V DO,,,,,,,,,,,,,,,,,,,,keşfet ∈V DO,,,,facki ∈VT,,facki ∈VT,duasho₁ ∈predicate; nıqdua₁ ∈predicate,,,,
ratoce,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ discuss with each other about ➋.,,, ,,,,,,,discuss ∈V DO,,,,,,,,,,,,,,,,,,,,tartış ∈V DO,,,,,,,,,,,
pitiku,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ dissolves in solvent ➋.,,, ,,,,,,,dissolve ∈V in,,,,,,,,,,,,,,,,,,,,çözün ∈V,,,,,,,befe₁,,,,
guqita,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ dives, swoops.",,, ,,,,,,,dive ∈V; swoop ∈V,,,,,,,,,,,,,,,,,,,,dal ∈V,,,,,,,fubu₁,,,,
bajiju,,,2,,,,,,,,,,wogatu,,,,,naluri,,,,, ,,,"➊ does property ➋ easily, with little or no effort.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,čéƛʰuʼ
hegibu,,,2,,,,,,,,,,fuyozi,,,,,kefise,,,,, ,,,"➊ does property ➋ with difficulty, with a significant amount of effort.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,méƛʰuʼ
dicawe,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ does property ➋ without hurry, taking their time.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suaıtaobu₁,,,,
taqoko,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ doesn't display any emotion.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moekuaqsıa₁,,,,
sovoga,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ doesn't satisfy the property that satisfies the property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kebu₁,,,,
kovutu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ doubts that ➋ is the case.,,, ,,,,,,,doubt ∈V DO,,,,,,,,,,,,,,,,,,,,şüphe duy ∈V dan,,,,,,,teoqmoı₁,,,,
zatide,,,3,,,,,,,,,,,,,,,,,,,, ,,,"➊ downloads, receives file ➋ from ➌.",,, ,,,,,,,download ∈V DO·from,,,,,,,,,,,,,,,,,,,,,,,,,,,kaojuq₁,,,,
joboyi,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ draws image ➋ on ➌.,,, ,,,,,,,draw ∈V DO·on,,,,,,,,,,,,,,,,,,,,,,,,,,,fuaqkaı₁ ∈predicate,,,,
mokali,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ emits a buzzing sound.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zıhuoge₁,,,,
mufole,,,,,,,,,,,,,,,,,,,,,,, ,,,"➊ emits no sound wave, either audible or not.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
naluza,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ emits sound ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,huoge₁; laqshuaq₁,,,,
jotike,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ emphasizes ➋.,,, ,,,,,,,emphasize ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,beıtua₁,,,,
senona,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ empties ➋.,,, ,,,,,,,empty ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,,,nıenua₁,,,,
rutewu,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ enjoys observing someone else's misfortune; ➊ feels schadenfreude.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,huıgaıpua₁,,,,
weyode,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ errs, makes the mistake of satisfying property ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chıaıtao₁ ∈predicate,,,,
vufahe,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ erupts matter ➋.,,,,,,,,,,,,,,,,cracher₉ ∈V DO,,,,,,,,,,,,,,,,,,,,,,,,,
vufupe,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ erupts.,,,,,,,,,,erupt ∈V,,,,,,en éruption ∈AN,,,,,,,,,,,,,,fışkır ∈V,,,,,,,,,,,
nokabu,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ escapes from ➋.,,, ,,,,,,,escape ∈V DO; escape ∈V from,,,,,,,,,,,,,,,,,,,,,,,,,,,hıaorıeq₁ ∈predicate,,,,
vetogu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ evaluates, assesses the value of ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mıaqmıeq₁,,,,
tuqezo,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ excretes ➋.,,, ,,,,,,,excrete ∈V DO,,,,,,,,,,,,,,,,,,,,dışkıla ∈V DO,,,,,,,cıu₁ ∈predicate,,,,
sizice,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ exercises self-control.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caqtaq₁,,,,
roheji,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ exits, moves, goes out of ➋ (not necessarily volitionally).",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buıfa₁ ∈predicate,,,,
cutopa,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ experiences motion, car or travel sickness.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chaobıa₁,,,,
papaku,,,1,,,,,,,,,,,,,,,,,,,, ,,,➊ explodes.,,, ,,,,,,,explode ∈V,,,,,,,,,,,,,,,,,,,,patla ∈V,,,,,,,,,,,pʼúh
cipiji,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ falls into ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nıeshua₁ ∈predicate,,,,
juyoci,,,1,,,,,,,,,,,,,,,,,,,, ,,,"➊ falls laterally, sideways, on a side.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,muoıshua₁; reaqshua₁,,,,
fawalu,,,3,,,,,,,,,,,,,,,,,,,, ,,,➊ falls to ➋ from ➌.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shua₁ ∈predicate,,,,
qoteco,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ feels comfortable in having property ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qobumu,,,2,,,,,,,,,,,,,,,,,,,, ,,,"➊ feigns, simulates, pretends to have property ➋.",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dutao₁,,,,
hafaje,,,2,,,,,,,,,,,,,,,,,,,, ,,,➊ filters through ➋.,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neka₁,,,,
